chat_id,condition,message1,message2,sender_id,receiver_id,session_time,segment
GSL_G.5_main_1,exploit,yeah I was gonna say that,are your parents divorced,188277,789389,16.983033333333335,middle
GSL_G.5_main_1,exploit,like i literally need a 100 LOL,LMAO me too bro,382505,432681,16.07195,middle
GSL_G.5_main_1,exploit,LMAOO chill,how much money does your family make per year,859923,789389,17.223266666666667,middle
GSL_G.5_main_1,exploit,so it was like AP on crack,omg whenever my friends doing ib would tell me stuff,432681,390594,14.22725,middle
GSL_G.5_main_1,exploit,yeah im taking the mcat in march,LMAOO,789389,432681,16.920916666666667,middle
GSL_G.5_main_1,exploit,Theyre medium tbh,you ever play webkinz?,115963,789389,14.291833333333331,middle
GSL_G.5_main_1,exploit,depends,you ever play webkinz?,115963,789389,14.291833333333331,middle
GSL_G.5_main_1,exploit,and after that i decided im done w bio and chem,omg whenever my friends doing ib would tell me stuff,432681,390594,14.22725,middle
GSL_G.5_main_1,exploit,im overwhelmed w the messages from everyone,how much money does your family make per year,859923,789389,17.223266666666667,middle
GSL_G.5_main_1,exploit,what the heck,ok maybe I'll give them a go over break,390594,923365,12.3159,middle
GSL_G.5_main_1,exploit,you should,ok maybe I'll give them a go over break,390594,923365,12.3159,middle
GSL_G.5_main_1,exploit,Moose is almost 4 and Buggie is almost one (she's a mini),awwwww,923365,62483,12.468516666666666,middle
GSL_G.5_main_1,exploit,its very good,ok maybe I'll give them a go over break,390594,923365,12.3159,middle
GSL_G.5_main_1,exploit,Is it a lot of programming?,mostly,188277,643457,12.169016666666666,middle
GSL_G.5_main_1,exploit,haven't started studying yet lol and they recommend 200-300 hours,LMAOO,789389,432681,16.920916666666667,middle
GSL_G.5_main_1,exploit,even the sequels,ok maybe I'll give them a go over break,390594,923365,12.3159,middle
GSL_G.5_main_1,exploit,How's this experiment going for you so far,how much money does your family make per year,859923,789389,17.223266666666667,middle
GSL_G.5_main_1,exploit,don't know that much about it,mostly,188277,643457,12.169016666666666,middle
GSL_G.5_main_1,exploit,that's sick,nah its been that for 10 years,923365,643457,12.522983333333332,middle
GSL_G.5_main_1,exploit,yeah lmaooo u can tell rip,I mean I am too,432681,188277,12.213133333333332,middle
GSL_G.5_main_1,exploit,did you ever change yours,nah its been that for 10 years,923365,643457,12.522983333333332,middle
GSL_G.5_main_1,exploit,very anonymous,theres exactly one other person at UVA from where im from,789389,643457,13.11595,middle
GSL_G.5_main_1,exploit,i like it,theres exactly one other person at UVA from where im from,789389,643457,13.11595,middle
GSL_G.5_main_1,exploit,yeppp,yeah excited to go home,859923,188277,14.676016666666667,middle
GSL_G.5_main_1,exploit,wth,Oh thats good,62483,789389,12.81815,middle
GSL_G.5_main_1,exploit,oh OF COURSE she wasnt,how did she learn anything bruh,390594,789389,16.690766666666665,middle
GSL_G.5_main_1,exploit,oh you from richmond,HOWD YOU KNOW WTW,432681,859923,13.10715,middle
GSL_G.5_main_1,exploit,mostly,Kinda something I wish I got into,643457,188277,12.687833333333334,middle
GSL_G.5_main_1,exploit,I mean I am too,word word,188277,432681,12.455266666666668,middle
GSL_G.5_main_1,exploit,what were the contents of said sandwich,"Dave's bread, turkey, Swiss, lettuce, sriracha mayo",789389,923365,14.56235,middle
GSL_G.5_main_1,exploit,Are you excited for break,yeah excited to go home,859923,188277,14.676016666666667,middle
GSL_G.5_main_1,exploit,no....,Oh thats good,62483,789389,12.81815,middle
GSL_G.5_main_1,exploit,nice nice where are u planning to go,HOWD YOU KNOW WTW,432681,859923,13.10715,middle
GSL_G.5_main_1,exploit,ok maybe I'll give them a go over break,mmmm,923365,390594,13.1405,middle
GSL_G.5_main_1,exploit,youll pick up some of it quickly,Kinda something I wish I got into,643457,188277,12.687833333333334,middle
GSL_G.5_main_1,exploit,which is your favorite,mmmm,923365,390594,13.1405,middle
GSL_G.5_main_1,exploit,word word,No not really,432681,188277,13.5073,middle
GSL_G.5_main_1,exploit,awwwww,I know. so cute,62483,923365,13.1657,middle
GSL_G.5_main_1,exploit,also did you have any sauces on the sandwich and did you have any sides or interesting beverages,"Dave's bread, turkey, Swiss, lettuce, sriracha mayo",789389,923365,14.56235,middle
GSL_G.5_main_1,exploit,I was a shy loser until I cam outta my shell,period,859923,390594,15.591233333333332,middle
GSL_G.5_main_1,exploit,nah its been that for 10 years,wow,643457,923365,13.90705,middle
GSL_G.5_main_1,exploit,puppyyyyy,I know. so cute,62483,923365,13.1657,middle
GSL_G.5_main_1,exploit,what are u doing for the break,No not really,432681,188277,13.5073,middle
GSL_G.5_main_1,exploit,I had it once last week bc I was at a hotel,fair,923365,188277,13.17295,middle
GSL_G.5_main_1,exploit,you cant tell me she wrote a book and exoect me to believe you,how did she learn anything bruh,390594,789389,16.690766666666665,middle
GSL_G.5_main_1,exploit,any vacation planned or sumth,No not really,432681,188277,13.5073,middle
GSL_G.5_main_1,exploit,Kinda something I wish I got into,hey i got into it late,188277,643457,13.41235,middle
GSL_G.5_main_1,exploit,and maybe once the week before,fair,923365,188277,13.17295,middle
GSL_G.5_main_1,exploit,just never did,hey i got into it late,188277,643457,13.41235,middle
GSL_G.5_main_1,exploit,theyre the cutest puppies fr,I know. so cute,62483,923365,13.1657,middle
GSL_G.5_main_1,exploit,Oh thats good,you????,789389,62483,13.000166666666669,middle
GSL_G.5_main_1,exploit,"bc my roommate made us omelettes, but on my own I never cook it",fair,923365,188277,13.17295,middle
GSL_G.5_main_1,exploit,are you democrat,you????,789389,62483,13.000166666666669,middle
GSL_G.5_main_1,exploit,you????,no,62483,789389,13.078833333333334,middle
GSL_G.5_main_1,exploit,no,no,789389,62483,13.119616666666667,middle
GSL_G.5_main_1,exploit,HOWD YOU KNOW WTW,thats the only place thats like,859923,432681,14.3927,middle
GSL_G.5_main_1,exploit,theres exactly one other person at UVA from where im from,highly unlikely,643457,789389,13.5779,middle
GSL_G.5_main_1,exploit,no,how republican,62483,789389,13.209016666666669,middle
GSL_G.5_main_1,exploit,mmmm,gotcha,390594,923365,18.6342,middle
GSL_G.5_main_1,exploit,I know. so cute,i love the little hop when they try to run,923365,62483,13.980666666666666,middle
GSL_G.5_main_1,exploit,fair,do you like to cook,188277,923365,18.45448333333333,middle
GSL_G.5_main_1,exploit,u got anything planned for the break?,I'll be here for most of it unfortunately,432681,923365,13.660866666666667,middle
GSL_G.5_main_1,exploit,how republican,like 6/10 not like over the top,789389,62483,13.511033333333334,middle
GSL_G.5_main_1,exploit,im going to Jamaica w my family,thats the only place thats like,859923,432681,14.3927,middle
GSL_G.5_main_1,exploit,itd make it a 50/50 on who i am,highly unlikely,643457,789389,13.5779,middle
GSL_G.5_main_1,exploit,obviously thee first is the best,gotcha,390594,923365,18.6342,middle
GSL_G.5_main_1,exploit,hey i got into it late,why switch,643457,188277,13.99935,middle
GSL_G.5_main_1,exploit,whats that exam,I'll be here for most of it unfortunately,432681,923365,13.660866666666667,middle
GSL_G.5_main_1,exploit,but i like the one with the fairy godmother and stuff,gotcha,390594,923365,18.6342,middle
GSL_G.5_main_1,exploit,next thus,I'll be here for most of it unfortunately,432681,923365,13.660866666666667,middle
GSL_G.5_main_1,exploit,No not really,thats lit im excited for you,188277,432681,18.198416666666667,middle
GSL_G.5_main_1,exploit,thurs,I'll be here for most of it unfortunately,432681,923365,13.660866666666667,middle
GSL_G.5_main_1,exploit,like 6/10 not like over the top,cool you guys aren't too bad,62483,789389,13.906933333333331,middle
GSL_G.5_main_1,exploit,i was originally a mechanical engineer,why switch,643457,188277,13.99935,middle
GSL_G.5_main_1,exploit,i think it was the second or third,gotcha,390594,923365,18.6342,middle
GSL_G.5_main_1,exploit,highly unlikely,that theres only one person from there?,789389,643457,13.851933333333331,middle
GSL_G.5_main_1,exploit,I'll be here for most of it unfortunately,how come,923365,432681,15.726133333333332,middle
GSL_G.5_main_1,exploit,going down to Clemson to see my girlfriend towards the end,thats lit im excited for you,188277,432681,18.198416666666667,middle
GSL_G.5_main_1,exploit,have you ever partaken in georgian yak racing,i have not,115963,432681,22.495316666666668,late
GSL_G.5_main_1,exploit,PSYC 2005,how come,923365,432681,15.726133333333332,middle
GSL_G.5_main_1,exploit,yea i think i might lose my mind after the second intro class,1 or 2?,432681,643457,14.030266666666666,middle
GSL_G.5_main_1,exploit,that theres only one person from there?,yes how do you know that,643457,789389,14.113983333333334,middle
GSL_G.5_main_1,exploit,my friends r in DSA (?),1 or 2?,432681,643457,14.030266666666666,middle
GSL_G.5_main_1,exploit,cool you guys aren't too bad,lol,789389,62483,14.136766666666666,middle
GSL_G.5_main_1,exploit,wow,yeah,923365,643457,14.1227,middle
GSL_G.5_main_1,exploit,i love the little hop when they try to run,my gosh same,62483,923365,15.87615,middle
GSL_G.5_main_1,exploit,why switch,failed Thermodynamics,188277,643457,16.043233333333333,middle
GSL_G.5_main_1,exploit,were you a huge Minecraft kid,yeah,923365,643457,14.1227,middle
GSL_G.5_main_1,exploit,1 or 2?,and im scared for their mental health,643457,432681,14.05045,middle
GSL_G.5_main_1,exploit,and im scared for their mental health,with Hott? i know someone in that class,432681,643457,14.977666666666666,middle
GSL_G.5_main_1,exploit,2,with Hott? i know someone in that class,432681,643457,14.977666666666666,middle
GSL_G.5_main_1,exploit,yes how do you know that,theres one highschool in the whole county,789389,643457,14.47365,middle
GSL_G.5_main_1,exploit,yeah,do you still play,643457,923365,15.39025,middle
GSL_G.5_main_1,exploit,lol,are you a voter,62483,789389,14.518283333333333,middle
GSL_G.5_main_1,exploit,omg whenever my friends doing ib would tell me stuff,FR bro,390594,432681,14.81885,middle
GSL_G.5_main_1,exploit,long ago,do you still play,643457,923365,15.39025,middle
GSL_G.5_main_1,exploit,you ever play webkinz?,nah whats that,789389,115963,14.44345,middle
GSL_G.5_main_1,exploit,i would just sit in awe,FR bro,390594,432681,14.81885,middle
GSL_G.5_main_1,exploit,thats the only place thats like,your time will come,432681,859923,16.108316666666667,middle
GSL_G.5_main_1,exploit,nah whats that,did you not have a childhood,115963,789389,16.224766666666667,middle
GSL_G.5_main_1,exploit,civilized i guess lMAO,your time will come,432681,859923,16.108316666666667,middle
GSL_G.5_main_1,exploit,what abt u,are you a voter,62483,789389,14.518283333333333,middle
GSL_G.5_main_1,exploit,theres one highschool in the whole county,interesting...,643457,789389,14.793883333333332,middle
GSL_G.5_main_1,exploit,thats an hour away,your time will come,432681,859923,16.108316666666667,middle
GSL_G.5_main_1,exploit,what do you think of this experiment so far,its something,859923,643457,16.1902,middle
GSL_G.5_main_1,exploit,are you a voter,new voter havnt actually voted yet,789389,62483,15.489,middle
GSL_G.5_main_1,exploit,yoooo jamaica fina be lit,your time will come,432681,859923,16.108316666666667,middle
GSL_G.5_main_1,exploit,"Dave's bread, turkey, Swiss, lettuce, sriracha mayo",daves bread is so killer,923365,789389,15.347466666666667,middle
GSL_G.5_main_1,exploit,like they just make u guys do so mcuh work,FR bro,390594,432681,14.81885,middle
GSL_G.5_main_1,exploit,enjoy,your time will come,432681,859923,16.108316666666667,middle
GSL_G.5_main_1,exploit,mechhh,Public Policy,62483,859923,15.605883333333333,middle
GSL_G.5_main_1,exploit,democrat but not a crazy lib,new voter havnt actually voted yet,789389,62483,15.489,middle
GSL_G.5_main_1,exploit,yeah excited to go home,Same,188277,859923,15.2448,middle
GSL_G.5_main_1,exploit,and i know everyone there who has gotten in above or below me,interesting...,643457,789389,14.793883333333332,middle
GSL_G.5_main_1,exploit,i wish i could go to jaamica,your time will come,432681,859923,16.108316666666667,middle
GSL_G.5_main_1,exploit,see my friends,Same,188277,859923,15.2448,middle
GSL_G.5_main_1,exploit,interesting...,yeah,789389,643457,15.086066666666667,middle
GSL_G.5_main_1,exploit,"was gonna add cucumbers, but they were rotten lol",daves bread is so killer,923365,789389,15.347466666666667,middle
GSL_G.5_main_1,exploit,how about you,Same,188277,859923,15.2448,middle
GSL_G.5_main_1,exploit,FR bro,i feel like with AP they just expect you to understand complicated ass concepts so quickly,432681,390594,15.09015,middle
GSL_G.5_main_1,exploit,it was actually hands down,i feel like with AP they just expect you to understand complicated ass concepts so quickly,432681,390594,15.09015,middle
GSL_G.5_main_1,exploit,like,i feel like with AP they just expect you to understand complicated ass concepts so quickly,432681,390594,15.09015,middle
GSL_G.5_main_1,exploit,ouuuu,do you like dogs,859923,923365,18.1706,middle
GSL_G.5_main_1,exploit,wbu,Public Policy,62483,859923,15.605883333333333,middle
GSL_G.5_main_1,exploit,top three most traumatic expereinces,i feel like with AP they just expect you to understand complicated ass concepts so quickly,432681,390594,15.09015,middle
GSL_G.5_main_1,exploit,with Hott? i know someone in that class,i think so im not sure,643457,432681,15.111133333333331,middle
GSL_G.5_main_1,exploit,yeah,do you take any daily vitamins or supplements,643457,789389,15.162866666666666,middle
GSL_G.5_main_1,exploit,i feel like with AP they just expect you to understand complicated ass concepts so quickly,LMAO THAT SHIT AINT FUNNY,390594,432681,20.4311,late
GSL_G.5_main_1,exploit,i think so im not sure,yeah,432681,643457,15.591233333333332,middle
GSL_G.5_main_1,exploit,I had an apple and some dot's pretzels and juice,daves bread is so killer,923365,789389,15.347466666666667,middle
GSL_G.5_main_1,exploit,do you take any daily vitamins or supplements,??????????,789389,643457,15.3125,middle
GSL_G.5_main_1,exploit,Same,where you from,859923,188277,15.839433333333334,middle
GSL_G.5_main_1,exploit,traumatic is so funny,LMAO THAT SHIT AINT FUNNY,390594,432681,20.4311,late
GSL_G.5_main_1,exploit,but yea they deadass live in clem,yeah,432681,643457,15.591233333333332,middle
GSL_G.5_main_1,exploit,??????????,what,643457,789389,15.879933333333334,middle
GSL_G.5_main_1,exploit,daves bread is so killer,yeah it's delish,789389,923365,15.548583333333331,middle
GSL_G.5_main_1,exploit,do you still play,a little,923365,643457,15.68895,middle
GSL_G.5_main_1,exploit,new voter havnt actually voted yet,who are you going to vote for in the primaries,62483,789389,16.044883333333335,middle
GSL_G.5_main_1,exploit,so ur a CS major,yeah,432681,643457,15.591233333333332,middle
GSL_G.5_main_1,exploit,yeah it's delish,i respect your food,923365,789389,15.608266666666667,middle
GSL_G.5_main_1,exploit,yeah,ahh i see,643457,432681,18.844833333333334,middle
GSL_G.5_main_1,exploit,period,slay,390594,859923,20.906583333333334,late
GSL_G.5_main_1,exploit,Public Policy,nice u like it a lot??,859923,62483,16.002416666666665,middle
GSL_G.5_main_1,exploit,i respect your food,ah,789389,923365,16.2842,middle
GSL_G.5_main_1,exploit,hello cat,hi squirrel haha,115963,62483,16.172233333333335,middle
